"SupplierID","CompanyName"
"18","Aux joyeux ecclsiastiques"
"16","Bigfoot Breweries"
"5","Cooperativa de Quesos 'Las Cabras'"
"27","Escargots Nouveaux"
"1","Exotic Liquids"
"14","Formaggi Fortini s.r.l."
"29","Forts d'rables"
"24","G'day, Mate"
"28","Gai pturage"
"3","Grandma Kelly's Homestead"
"11","Heli Swaren GmbH & Co. KG"
"23","Karkki Oy"
"20","Leka Trading"
"21","Lyngbysild"
"25","Ma Maison"
"6","Mayumi's"
"19","New England Seafood Cannery"
"2","New Orleans Cajun Delights"
"13","Nord-Ost-Fisch Handelsgesellschaft mbH"
"15","Norske Meierier"
"26","Pasta Buttini s.r.l."
"7","Pavlova, Ltd."
"9","PB Knckebrd AB"
"12","Plutzer Lebensmittelgromrkte AG"
"10","Refrescos Americanas LTDA"
"8","Specialty Biscuits, Ltd."
"17","Svensk Sjfda AB"
"4","Tokyo Traders"
"22","Zaanse Snoepfabriek"
