"CustomerID","CompanyName"
"ALFKI","Alfreds Futterkiste"
"ANATR","Ana Trujillo Emparedados y helados"
"ANTON","Antonio Moreno Taquera"
"AROUT","Around the Horn"
"BSBEV","B's Beverages"
"BERGS","Berglunds snabbkp"
"BLAUS","Blauer See Delikatessen"
"BOLID","Blido Comidas preparadas"
"BLONP","Blondesddsl pre et fils"
"BONAP","Bon app'"
"BOTTM","Bottom-Dollar Markets"
"CACTU","Cactus Comidas para llevar"
"CENTC","Centro comercial Moctezuma"
"CHOPS","Chop-suey Chinese"
"COMMI","Comrcio Mineiro"
"CONSH","Consolidated Holdings"
"WANDK","Die Wandernde Kuh"
"DRACD","Drachenblut Delikatessen"
"DUMON","Du monde entier"
"EASTC","Eastern Connection"
"ERNSH","Ernst Handel"
"FAMIA","Familia Arquibaldo"
"FISSA","FISSA Fabrica Inter. Salchichas S.A."
"FOLIG","Folies gourmandes"
"FOLKO","Folk och f HB"
"FRANR","France restauration"
"FRANS","Franchi S.p.A."
"FRANK","Frankenversand"
"FURIB","Furia Bacalhau e Frutos do Mar"
"GALED","Galera del gastrnomo"
"GODOS","Godos Cocina Tpica"
"GOURL","Gourmet Lanchonetes"
"GREAL","Great Lakes Food Market"
"GROSR","GROSELLA-Restaurante"
"HANAR","Hanari Carnes"
"HILAA","HILARION-Abastos"
"HUNGC","Hungry Coyote Import Store"
"HUNGO","Hungry Owl All-Night Grocers"
"ISLAT","Island Trading"
"Val2 ","IT"
"VALON","IT"
"KOENE","Kniglich Essen"
"LACOR","La corne d'abondance"
"LAMAI","La maison d'Asie"
"LAUGB","Laughing Bacchus Wine Cellars"
"LAZYK","Lazy K Kountry Store"
"LEHMS","Lehmanns Marktstand"
"LETSS","Let's Stop N Shop"
"LILAS","LILA-Supermercado"
"LINOD","LINO-Delicateses"
"LONEP","Lonesome Pine Restaurant"
"MAGAA","Magazzini Alimentari Riuniti"
"MAISD","Maison Dewey"
"MORGK","Morgenstern Gesundkost"
"MEREP","Mre Paillarde"
"NORTS","North/South"
"OCEAN","Ocano Atlntico Ltda."
"OLDWO","Old World Delicatessen"
"OTTIK","Ottilies Kseladen"
"PARIS","Paris spcialits"
"PERIC","Pericles Comidas clsicas"
"PICCO","Piccolo und mehr"
"PRINI","Princesa Isabel Vinhos"
"QUEDE","Que Delcia"
"QUEEN","Queen Cozinha"
"QUICK","QUICK-Stop"
"RANCH","Rancho grande"
"RATTC","Rattlesnake Canyon Grocery"
"REGGC","Reggiani Caseifici"
"RICAR","Ricardo Adocicados"
"RICSU","Richter Supermarkt"
"ROMEY","Romero y tomillo"
"SANTG","Sant Gourmet"
"SAVEA","Save-a-lot Markets"
"SEVES","Seven Seas Imports"
"SIMOB","Simons bistro"
"SPECD","Spcialits du monde"
"SPLIR","Split Rail Beer & Ale"
"SUPRD","Suprmes dlices"
"THEBI","The Big Cheese"
"THECR","The Cracker Box"
"TOMSP","Toms Spezialitten"
"TORTU","Tortuga Restaurante"
"TRADH","Tradio Hipermercados"
"TRAIH","Trail's Head Gourmet Provisioners"
"VAFFE","Vaffeljernet"
"VICTE","Victuailles en stock"
"VINET","Vins et alcools Chevalier"
"WARTH","Wartian Herkku"
"WELLI","Wellington Importadora"
"WHITC","White Clover Markets"
"WILMK","Wilman Kala"
"WOLZA","Wolski  Zajazd"
